Comment,Author,Date,Score
"So ""it's just a prank bro"" turns into a murder charge for defending your home against someone trying to break in, all because they claim they were filming a video for tiktok like that absolves them of trying to kick someone's front door in...",Suspicious-Sound-249,2025-05-09T05:05:34,893
Didn’t they try to kick in his door?  Play stupid games win stupid prizes. Drop all charges.,Funny-Apricot-0712,2025-05-09T05:54:38,485
"A reasonable person in their home upon seeing someone they do not know attempt to make entry into their home is well within their right to use whatever force they deem appropriate to deter the intruder.    Fuck this sheriff for even bringing charges and infringing upon the rights of the citizens he is intended to ""protect and serve"".",vertigonex,2025-05-09T08:17:23,227
"Your home does not end when you leave the walls of your house, it extends to the boundaries of your property.   Not all states recognize this unfortunately.",ComputerRedneck,2025-05-09T06:31:05,239
"The story really didn’t give much info, but it sounds like the home owner came outside to confront them and just shot them. If they were trying to enter, that’s a different story. But in a lot of states, castle doctrine protections no longer apply when you actively leave the safety of your house.   That being said, you’ve got to be seriously brain damaged to bang on someone’s house and garage, especially at night. Really unfortunate. ",StuckInMyPants,2025-05-09T05:32:04,212
"I live in the county where this happened. Believe me, you don't want to mess around with people and their homes in the middle of the night. Everyone out here is pretty well armed. We have more and more nonsense and crime creeping down from northern VA and there's been more and more shootings here lately.",SpikeC51,2025-05-09T09:20:57,39
Kicking a door to my mind = kicking open a door.  At 3am or 3pm I’m going to respond to eliminate the threat.  Set this man free (assuming I understand the facts of the story).,Creeepy_Chris,2025-05-09T07:51:39,59
"What next? Driving a dump truck into a crowd and saying ""It was a Tik-Tok prank""?",AppState1981,2025-05-09T06:52:31,77
The DA who brought these charges should be removed from this position immediately.,BohdiOfValhalla,2025-05-09T08:18:48,60
">One of Butler’s neighbors shared home surveillance footage with the outlet that shows the three teens going up to Butler’s home and not only ringing the doorbell but banging, kicking and slamming on a garage door.  And nothing of value was lost. Play stupid games win stupid prizes.",XenoX101,2025-05-09T07:48:34,49
[deleted],[deleted],2025-05-09T07:38:56,23
"curious how none of the news outlets are focusing on the racial dynamic here. If the roles were reversed, Al Sharpton would be on the TV and the peaceful protests would be starting in about 47 minutes.",Don_Alvarez,2025-05-09T07:45:48,39
Does he have a gofundme of some kind?  Dude needs donations for his defense.,scrapqueen,2025-05-09T09:20:01,17
"Some important details were left out of the article.  Such as, how many ""likes"" did their prank video acquire, given that it contained a murder.",Papa_Ganda,2025-05-09T07:44:25,11
This is ridiculous. Some jurisdictions go out of their way to protect criminals and wonder why they have a crime problem,sdevil713,2025-05-09T14:11:49,7
[removed],[deleted],2025-05-09T06:25:27,15
Perfect application for the FAFO defense.,db33511,2025-05-09T17:13:35,0
"Pro tip: ""it's just a prank bro"" is not  a legal defense for breaking and entry, burglary, criminal trespass, harassment, or menacing.",ObadiahtheSlim,2025-05-09T09:58:18,122
