Comment,Author,Date,Score
"Crazy I was just thinking to myself, “What would former Sopranos, a show that’s been off air for for nearly 2 decades, star Joe Palatino think about the current state of politics and the social climate in the United States today? And is he considering moving abroad?”   I’m so glad he weighed in with his opinion it’s so incredibly timely!",d_rek,2025-05-04T10:58:14,131
"crackdown on gangs makes a fake mafioso uncomfortable... LOL... ok, BYE!!!",DJSpawn1,2025-05-04T15:58:06,10
Weird that they never want to move to Mexico,woailyx,2025-05-04T07:43:10,172
"> Pantoliano, 73, told his social media followers that he's even taken the steps to get out of the country and secure visas in Portugal  Always somewhere whiter",MexusRex,2025-05-04T16:14:07,12
Virtue....signaled   They don't need to alert the media about every vacation,AppState1981,2025-05-04T07:43:57,67
"Hollywood thinks we care. How wrong they are. Doesn't matter if they live here or not, they'll just keep on bitching about the good ol US of A.  If you leave, STFU.",social_dinosaur,2025-05-04T07:53:47,40
"LOL, another ‘celebrity’ who thinks the grass is greener somewhere else. He should have a conversation with Richard Gere, who moved to Spain lock, stock, and barrel intending to stay at least six years, but came back to the US after only a few months.   Regardless of what’s going on here in the US, it’s still the best place to live.",MaBonneVie,2025-05-04T07:52:57,59
Let's see it happen first. They are all talk no walk.,Nero_Ocean,2025-05-04T07:37:35,34
Renounce your citizenship loser!,GentryMillMadMan,2025-05-04T08:12:27,26
Joey Pants must need work to virtue signal this badly,Tikiku,2025-05-04T08:15:38,19
Hmm… ok… and… ???  Like is this revaluation supposed to mean something or have any significance to anyone besides himself and his travel agent? Announcements on the internet are not how you book a plane ticket and hotel bubba… try expedia or something.,fearless-penguin,2025-05-04T13:52:51,5
"Take care now, don’t let the airplane door hit you on the way out and take your carbon offsets with you. Tell Rosie we said “hi”!",Sure-Wishbone-4293,2025-05-04T07:37:44,19
![gif](giphy|PHJJcmWdzwDgTVtJoW|downsized),Funny-Apricot-0712,2025-05-04T09:09:01,10
"When you're accustomed to privilege, equality seems like oppression.",Kern_system,2025-05-04T13:59:27,4
"Don’t tell us what you are going to do, tell us what you got done. Leave a have a safe trip.",swanspank,2025-05-04T07:55:47,9
"I'm sure the Trump administration is going to target Joey Pants and for good reasons 🙄  Looks like someone's missing media attention and feeling lonely, sad, and blue.   What a moron....",DreadPirateGriswold,2025-05-04T08:31:07,5
Someone should tell him that you move with your feet and not your eyes.,Sangmund_Froid,2025-05-04T10:36:00,3
Goodbye and good riddance!,Reaganson,2025-05-04T10:36:29,3
"Who does he think he is, Sir Walter Raleigh?",taylor-swift-enjoyer,2025-05-04T08:56:56,9
"Do it, loser.",____IIIII___ll__I,2025-05-04T08:04:10,5
"If you really want to impress me, do it quietly without broadcasting it.",Scamandrius,2025-05-04T14:55:22,2
"I give it two years tops, he’ll quietly move back.",ITrCool,2025-05-04T10:25:30,2
Promises promises,vampirepomeranian,2025-05-04T10:34:48,2
If it hasn't been said or even if it has...  Don't let the door hit you where the Good Lord split you on the way out.,ComputerRedneck,2025-05-04T18:06:49,1
"To say he was a ""star"" in that show is a huge leap...  Also, bye.",EmbraceTheFault,2025-05-04T22:20:31,1
"Hey! It’s the guy from the Matrix who wanted to be re-blue-pilled and live in ignorance and bliss, right? That’s kind of ironically funny.",Szorja,2025-05-06T00:23:58,1
Ok,Retirednypd,2025-05-04T08:37:45,-1
Ta-ta fool! Maybe your little excursion will show you how great the United States of America truly is! 🇺🇸,Shandyshack,2025-05-04T13:51:27,1
What does Ja Rule think about all of this?! I need to know so I can form an opinion for myself.,onemanmelee,2025-05-04T11:23:30,39
"I know I'll sleep better tonight knowing that a guy who lives in a gated community with armed guards far from the proles, criminals, addicts and mental cases having a freak out feels uncomfortable. (tips narcan kit)",ussbozeman,2025-05-04T14:13:43,15
Or anywhere else in Latin America. Or anywhere in Africa. They only go places whiter than the USA.,dontbedenied,2025-05-04T09:48:47,83
